Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
cpc3thr-throat-chakra-pillar-candle-3-x-6,"Throat Chakra pillar candle 3"" x 6""",A vivid and brilliantly colored pillar from Crystal Journey Candles dedicated to the Throat Chakra. The removable paper label  contains detailed information about the Throat Charka and its energy. PAPER LABEL SHOULD BE REMOVED BEFORE LIGHTING!,AzureGreen,Metaphysical Supplies,"Chakra Pillars,Chakra Candles,Chakra, Meditation, & Reiki Products,Chakra & Reiki,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPC3THR,771,shopify,7,deny,azuregreen,72.42,,TRUE,TRUE,,https://www.azuregreen.net/images/CPC3THR.jpg,1,"Throat Chakra pillar candle 3"" x 6""",FALSE,active
cpcabu-abundance-reiki-charged-pillar-candle,Abundance Reiki Charged Pillar Candle,"Use this Reiki Charged Pillar Candle to create an atmosphere of contentment and abundance, or use it to help empower your spells and magic to help bring many small joys into your life and that of those you care for. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,Abundance, Prosperity, & Money,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CPCABU,226,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCABU.jpg,1,Abundance Reiki Charged Pillar Candle,FALSE,active
cpcang-angel-s-influence-reiki-charged-pillar-candle,Angel's Influence Reiki Charged Pillar candle,"This reiki charged candle is a powerful blend of gentle energies and light fragrances that can be a powerful aid in addition to your prayers, spells, and rituals in acquiring the influence and blessing of an Angel.  ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,Angels,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCANG,226,shopify,8,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCANG.jpg,1,Angel's Influence Reiki Charged Pillar candle,FALSE,active
cpcasc-ascended-master-guides-reiki-charged-pillar-candle,Ascended master & Guides Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CPCASC,226,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCASC.jpg,1,Ascended master & Guides Reiki Charged pillar candle,FALSE,active
cpcastj-astral-journey-reiki-charged-pillar-candle,Astral Journey Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCASTJ,226,shopify,8,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCASTJ.jpg,1,Astral Journey Reiki Charged pillar candle,FALSE,active
cpcblac-black-cat-pillar-candle,Black Cat pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Pillar Candles,Reiki Charged pillars,Charged Pillars,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCBLAC,226,shopify,59,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCBLAC.jpg,1,Black Cat pillar candle,FALSE,active
cpccle-cleansing-reiki-charged-pillar-candle,Cleansing Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help cleanse your space and prep for rituals clear away for better focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,Protection & Cleansing,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CPCCLE,226,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCCLE.jpg,1,Cleansing Reiki Charged pillar candle,FALSE,active
cpccom-compassion-reiki-charged-pillar-candle,Compassion Reiki Charged pillar candle,"This candle blends the scents of orange blossom, vanilla, and chamomile with reiki charged energies released as the candle burns to help those who use it learn forgiveness, empathy and compassion. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCCOM,226,shopify,9,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCCOM.jpg,1,Compassion Reiki Charged pillar candle,FALSE,active
cpccon-confidence-reiki-charged-pillar-candle,Confidence Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCCON,226,shopify,8,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCCON.jpg,1,Confidence Reiki Charged pillar candle,FALSE,active
cpccou-courage-reiki-charged-pillar-candle,Courage Reiki Charged pillar candle,"This Reiki Charged pillar candle has specifically been crafted to help you find the courage you need to overcome the obstacles in your path and achieve all that you desire. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCCOU,226,shopify,21,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCCOU.jpg,1,Courage Reiki Charged pillar candle,FALSE,active
cpccre-creativity-reiki-charged-pillar-candle,Creativity Reiki Charged pillar candle,"Free yourself of worldly burdens with this Reiki Charged pillar candle, whose guided energies can free you to focus on new thoughts, ideas and inspired creativity. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCCRE,226,shopify,10,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCCRE.jpg,1,Creativity Reiki Charged pillar candle,FALSE,active
cpcdre-dreams-reiki-charged-pillar-candle,Dreams Reiki Charged Pillar candle,"Stir dreams to life within your slumber and remember them once you wake with the aid of this Reiki Charged pillar candle, specifically created to open the door to the world of dreams. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCDRE,226,shopify,9,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCDREE.jpg,1,Dreams Reiki Charged Pillar candle,FALSE,active
cpcfri-friendship-reiki-charged-pillar-candle,Friendship Reiki Charged pillar candle,"This Reiki Charged pillar candle has specifically been crafted to help you find the and enhance the friendships you need to aid you in your life. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCFRI,226,shopify,9,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCFRI.jpg,1,Friendship Reiki Charged pillar candle,FALSE,active
cpcgoo-good-health-reiki-charged-pillar-candle,Good Health Reiki Charged Pillar candle,"Perfect for any home or sacred space, this Reiki Charged pillar candle brings an aura of positive energy and good health to those touched by its warm light.  ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCGOO,226,shopify,10,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCGOO.jpg,1,Good Health Reiki Charged Pillar candle,FALSE,active
cpcgra-gratitude-reiki-charged-pillar-candle,Gratitude Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCGRA,226,shopify,7,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCGRA.jpg,1,Gratitude Reiki Charged pillar candle,FALSE,active
cpchar-harmony-reiki-charged-pillar-candle,Harmony Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCHAR,226,shopify,10,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCHAR.jpg,1,Harmony Reiki Charged pillar candle,FALSE,active
cpchea-healing-reiki-charged-pillar-candle,Healing Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCHEA,226,shopify,7,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCHEA.jpg,1,Healing Reiki Charged pillar candle,FALSE,active
cpchou-housewarming-reiki-charged-pillar-candle,Housewarming Reiki Charged pillar candle,"Use this Reiki Charged Pillar Candle to help empower your spells and rituals to help maintain focus and channel the energy of your workings. Made from highly refined waxes so pure that they are considered food grade with wicks constructed from cotton and paper; scented with explosive essential oil blends. Hand-crafted in New England. ""Hand crafted in the USA. 7"" x 1 1/2"".",AzureGreen,Metaphysical Supplies,"Reiki Charged pillars,Charged Pillars,Chakra, Meditation, & Reiki Products,All Crystal Journey Candles,All Candles & Candle Accessories,Earth Relics,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CPCHOU,226,shopify,17,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CPCHOU.jpg,1,Housewarming Reiki Charged pillar candle,FALSE,active
